*SPECTRA OF METHANE, JOVIAN PLANETS, AND TITAN
*Data from:  Spectrophotometry of the Jovian Planets and Titan 
*at 300 - 1000 nm Wavelength: the Methane Spectrum
*Column 1:  Vacuum wavelength (nm)
*       2:  Air wavelength (nm)
*       3:  Methane absorption coefficient (1/km-am)
*       4:  Full-disk albedo of Jupiter
*       5:  Full-disk albedo of Saturn
*       6:  Full-disk albedo of Uranus
*       7:  Full-disk albedo of Neptune
*       8:  Full-disk albedo of Titan
 786.8  786.56   .6962 .3247 .4312 .0622 .0553 .2075
 787.2  786.96   .6648 .3323 .4363 .0641 .0558 .2089
 787.6  787.36   .6391 .3370 .4400 .0656 .0561 .2097
 788.0  787.76   .6119 .3399 .4440 .0679 .0567 .2108
 788.4  788.16   .5884 .3403 .4475 .0699 .0573 .2120
 788.8  788.56   .5735 .3386 .4498 .0710 .0578 .2129
 789.2  788.96   .5630 .3394 .4521 .0714 .0581 .2140
 789.6  789.36   .5588 .3406 .4533 .0706 .0580 .2140
 790.0  789.76   .5499 .3449 .4554 .0712 .0580 .2145
 790.4  790.16   .5532 .3481 .4562 .0696 .0570 .2141
 790.8  790.56   .5740 .3425 .4525 .0675 .0555 .2122
 791.2  790.96   .5955 .3341 .4497 .0659 .0545 .2109
 791.6  791.36   .6409 .3259 .4419 .0624 .0531 .2083
 792.0  791.76   .7003 .3234 .4322 .0588 .0517 .2058
 792.4  792.16   .7664 .3274 .4221 .0551 .0502 .2032
 792.8  792.56   .8262 .3311 .4137 .0517 .0490 .2010
 793.2  792.96   .8478 .3371 .4114 .0503 .0482 .1998
 793.6  793.36   .8206 .3449 .4171 .0515 .0481 .2012
 794.0  793.76   .8235 .3468 .4184 .0508 .0472 .2009
 794.4  794.16   .8914 .3421 .4078 .0477 .0454 .1973
 794.8  794.56   .9525 .3408 .3993 .0455 .0443 .1947
 795.2  794.96   .9861 .3409 .3937 .0450 .0442 .1938
 795.6  795.36   .9938 .3414 .3920 .0450 .0446 .1934
 796.0  795.76   .9791 .3424 .3937 .0456 .0454 .1943
 796.4  796.16   .9723 .3456 .3952 .0459 .0459 .1947
 796.8  796.56  1.0148 .3427 .3884 .0449 .0454 .1928
 797.2  796.96  1.0593 .3384 .3816 .0441 .0450 .1904
 797.6  797.36  1.0657 .3401 .3799 .0449 .0454 .1896
 798.0  797.76  1.0559 .3429 .3804 .0454 .0457 .1896
 798.4  798.16  1.0354 .3446 .3823 .0465 .0463 .1903
 798.8  798.56  1.0250 .3466 .3830 .0471 .0470 .1907
 799.2  798.96  1.0167 .3490 .3829 .0470 .0474 .1905
 799.6  799.36   .9538 .3563 .3918 .0486 .0484 .1931
 800.0  799.76   .8970 .3625 .4003 .0501 .0491 .1956
 800.4  800.16   .8835 .3639 .4007 .0498 .0486 .1953
 800.8  800.56   .8296 .3718 .4086 .0525 .0491 .1966
 801.2  800.96   .7875 .3792 .4158 .0545 .0498 .1979
 801.6  801.36   .8210 .3746 .4087 .0523 .0491 .1957
 802.0  801.76   .8218 .3734 .4074 .0526 .0492 .1958
 802.4  802.16   .7605 .3808 .4175 .0553 .0505 .1989
 802.8  802.56   .7104 .3868 .4257 .0568 .0515 .2010
 803.2  802.96   .6761 .3908 .4313 .0581 .0519 .2025
 803.6  803.36   .6490 .3953 .4369 .0593 .0519 .2036
 804.0  803.76   .6458 .3965 .4378 .0587 .0514 .2031
 804.4  804.16   .6374 .3964 .4379 .0596 .0515 .2032
 804.8  804.56   .5921 .4020 .4456 .0642 .0531 .2057
 805.2  804.96   .5627 .4048 .4498 .0666 .0541 .2077
 805.6  805.36   .5456 .4068 .4525 .0670 .0544 .2083
 806.0  805.76   .5177 .4104 .4574 .0691 .0554 .2103
 806.4  806.16   .4805 .4151 .4642 .0723 .0568 .2128
 806.8  806.56   .4390 .4205 .4726 .0768 .0583 .2154
 807.2  806.96   .4056 .4253 .4799 .0807 .0596 .2182
 807.6  807.36   .3929 .4269 .4822 .0819 .0598 .2191
 808.0  807.76   .3841 .4277 .4834 .0832 .0598 .2194
 808.4  808.16   .3679 .4292 .4872 .0863 .0608 .2212
 808.8  808.56   .3720 .4281 .4861 .0848 .0606 .2216
 809.2  808.96   .3926 .4237 .4801 .0801 .0590 .2193
 809.6  809.36   .3747 .4254 .4841 .0829 .0604 .2216
 810.0  809.76   .3464 .4285 .4901 .0877 .0624 .2250
 810.4  810.16   .3362 .4298 .4921 .0882 .0626 .2259
 810.8  810.56   .3323 .4303 .4916 .0889 .0626 .2259
 811.2  810.96   .3113 .4318 .4958 .0920 .0639 .2290
 811.6  811.36   .2737 .4355 .5044 .0998 .0672 .2355
 812.0  811.76   .2465 .4375 .5092 .1060 .0702 .2409
 812.4  812.16   .2269 .4387 .5137 .1089 .0722 .2455
 812.8  812.56   .2178 .4387 .5146 .1105 .0735 .2480
 813.2  812.96   .2085 .4393 .5154 .1116 .0747 .2502
 813.6  813.36   .1841 .4434 .5224 .1159 .0778 .2562
 814.0  813.76   .1678 .4447 .5248 .1210 .0805 .2614
 814.4  814.16   .1598 .4465 .5264 .1229 .0813 .2635
 814.8  814.56   .1598 .4444 .5242 .1220 .0809 .2642
 815.2  814.96   .1479 .4432 .5268 .1241 .0830 .2687
 815.6  815.36   .1312 .4469 .5313 .1311 .0875 .2733
 816.0  815.76   .1259 .4471 .5299 .1356 .0907 .2743
 816.4  816.16   .1100 .4521 .5358 .1411 .0951 .2780
 816.8  816.55   .0998 .4522 .5376 .1470 .0990 .2810
 817.2  816.95   .0910 .4577 .5426 .1508 .1014 .2812
 817.6  817.35   .0950 .4556 .5373 .1557 .1040 .2798
 818.0  817.75   .0813 .4597 .5442 .1648 .1103 .2834
 818.4  818.15   .0738 .4591 .5450 .1734 .1166 .2862
 818.8  818.55   .0667 .4613 .5478 .1808 .1218 .2888
 819.2  818.95   .0685 .4613 .5453 .1859 .1254 .2879
 819.6  819.35   .0652 .4625 .5458 .1902 .1289 .2889
 820.0  819.75   .0536 .4670 .5524 .1956 .1328 .2921
 820.4  820.15   .0477 .4697 .5553 .1995 .1357 .2928
 820.8  820.55   .0444 .4718 .5567 .2019 .1377 .2933
 821.2  820.95   .0418 .4726 .5575 .2063 .1411 .2944
 821.6  821.35   .0392 .4725 .5585 .2100 .1438 .2959
 822.0  821.75   .0393 .4726 .5570 .2123 .1462 .2967
 822.4  822.15   .0424 .4717 .5527 .2134 .1479 .2963
 822.8  822.55   .0385 .4698 .5534 .2147 .1498 .2994
 823.2  822.95   .0252 .4731 .5652 .2154 .1516 .3051
 823.6  823.35   .0226 .4745 .5647 .2108 .1485 .3058
 824.0  823.75   .0269 .4757 .5605 .2047 .1440 .3020
 824.4  824.15   .0252 .4784 .5634 .2022 .1417 .3024
 824.8  824.55   .0260 .4774 .5627 .1991 .1390 .3022
 825.2  824.95   .0290 .4766 .5600 .1958 .1363 .3013
 825.6  825.35   .0323 .4740 .5568 .1931 .1342 .3007
 826.0  825.75   .0295 .4740 .5590 .1918 .1337 .3028
 826.4  826.15   .0247 .4757 .5616 .1929 .1351 .3058
 826.8  826.55   .0223 .4784 .5628 .1948 .1372 .3071
 827.2  826.95   .0247 .4769 .5594 .1957 .1377 .3064
 827.6  827.35   .0234 .4781 .5616 .2007 .1420 .3067
 828.0  827.75   .0197 .4789 .5655 .2114 .1495 .3083
 828.4  828.15   .0185 .4806 .5668 .2205 .1561 .3075
 828.8  828.55   .0191 .4794 .5651 .2292 .1621 .3066
 829.2  828.95   .0178 .4788 .5666 .2382 .1691 .3070
 829.6  829.35   .0157 .4791 .5677 .2480 .1777 .3078
 830.0  829.75   .0138 .4792 .5685 .2576 .1854 .3082
 830.4  830.15   .0112 .4816 .5721 .2654 .1912 .3090
 830.8  830.55   .0093 .4839 .5753 .2713 .1954 .3097
 831.2  830.95   .0094 .4844 .5735 .2759 .1980 .3089
 831.6  831.35   .0113 .4831 .5714 .2775 .1969 .3064
 832.0  831.75   .0132 .4815 .5718 .2753 .1917 .3044
 832.4  832.15   .0163 .4803 .5714 .2686 .1829 .3017
 832.8  832.55   .0233 .4774 .5653 .2550 .1696 .2971
 833.2  832.95   .0317 .4748 .5622 .2398 .1549 .2925
 833.6  833.35   .0445 .4711 .5581 .2180 .1370 .2856
 834.0  833.75   .0586 .4688 .5551 .1993 .1226 .2798
 834.4  834.15   .0827 .4652 .5479 .1783 .1081 .2701
 834.8  834.55   .1233 .4587 .5353 .1525 .0923 .2561
 835.2  834.95   .1691 .4504 .5239 .1311 .0803 .2447
 835.6  835.35   .2196 .4411 .5120 .1133 .0713 .2348
 836.0  835.75   .2709 .4329 .5015 .0982 .0645 .2262
 836.4  836.15   .3176 .4240 .4906 .0899 .0609 .2213
 836.8  836.55   .3658 .4183 .4819 .0802 .0572 .2153
 837.2  836.95   .4159 .4127 .4710 .0746 .0547 .2109
 837.6  837.35   .4683 .4094 .4644 .0664 .0516 .2061
 838.0  837.75   .5519 .3996 .4490 .0610 .0489 .2014
 838.4  838.15   .6876 .3846 .4265 .0495 .0446 .1926
 838.8  838.55   .7562 .3771 .4155 .0460 .0431 .1895
 839.2  838.95   .7009 .3847 .4251 .0501 .0442 .1924
 839.6  839.35   .6262 .3960 .4392 .0542 .0454 .1958
 840.0  839.75   .6018 .4026 .4456 .0548 .0455 .1967
 840.4  840.15   .6539 .3977 .4373 .0506 .0444 .1938
 840.8  840.55   .7624 .3843 .4192 .0459 .0427 .1889
 841.2  840.95   .9032 .3657 .3971 .0407 .0408 .1831
 841.6  841.35   .9631 .3550 .3876 .0395 .0404 .1820
 842.0  841.75   .8896 .3604 .3966 .0420 .0415 .1846
 842.4  842.15   .6912 .3843 .4260 .0522 .0449 .1926
 842.8  842.55   .5056 .4137 .4633 .0643 .0491 .2033
 843.2  842.95   .4683 .4201 .4708 .0653 .0496 .2045
 843.6  843.35   .5151 .4139 .4616 .0604 .0479 .2010
 844.0  843.75   .5917 .4027 .4459 .0541 .0460 .1967
 844.4  844.15   .6129 .3961 .4400 .0531 .0460 .1964
 844.8  844.55   .5365 .4030 .4534 .0602 .0486 .2023
 845.2  844.95   .4400 .4151 .4712 .0703 .0524 .2099
 845.6  845.35   .3670 .4243 .4857 .0796 .0559 .2165
 846.0  845.75   .3220 .4301 .4959 .0866 .0586 .2211
 846.4  846.15   .3076 .4323 .4992 .0886 .0593 .2228
 846.8  846.55   .3105 .4331 .4994 .0872 .0586 .2218
 847.2  846.95   .3170 .4327 .4980 .0862 .0582 .2214
 847.6  847.35   .3229 .4310 .4957 .0847 .0579 .2204
 848.0  847.75   .3099 .4326 .4984 .0882 .0592 .2227
 848.4  848.15   .2969 .4353 .5020 .0883 .0596 .2232
 848.8  848.55   .2645 .4397 .5088 .0964 .0630 .2284
 849.2  848.95   .2377 .4443 .5171 .1028 .0655 .2325
 849.6  849.35   .2437 .4412 .5140 .1022 .0651 .2311
 850.0  849.74   .2633 .4406 .5118 .0955 .0628 .2275
 850.4  850.14   .2876 .4334 .5027 .0924 .0611 .2259
 850.8  850.54   .2988 .4322 .5011 .0911 .0600 .2229
 851.2  850.94   .3259 .4279 .4956 .0842 .0574 .2171
 851.6  851.34   .3455 .4238 .4917 .0815 .0565 .2151
 852.0  851.74   .3710 .4184 .4861 .0783 .0556 .2133
 852.4  852.14   .4186 .4112 .4768 .0708 .0528 .2076
 852.8  852.54   .4648 .4061 .4694 .0664 .0509 .2039
 853.2  852.94   .5424 .3969 .4562 .0584 .0481 .1977
 853.6  853.34   .6320 .3883 .4426 .0518 .0452 .1911
 854.0  853.74   .7072 .3813 .4314 .0493 .0438 .1862
 854.4  854.14   .7791 .3757 .4227 .0464 .0436 .1849
 854.8  854.54   .8747 .3597 .4029 .0431 .0427 .1846
 855.2  854.94   .8832 .3590 .4032 .0426 .0419 .1823
 855.6  855.34   .9007 .3569 .4029 .0418 .0413 .1804
 856.0  855.74  1.0066 .3444 .3884 .0386 .0398 .1764
 856.4  856.14  1.1437 .3284 .3705 .0361 .0387 .1724
 856.8  856.54  1.2865 .3149 .3550 .0344 .0378 .1686
 857.2  856.94  1.4871 .2983 .3344 .0323 .0365 .1635
 857.6  857.34  1.6837 .2832 .3170 .0307 .0353 .1598
 858.0  857.74  1.8346 .2739 .3056 .0297 .0342 .1567
 858.4  858.14  1.9458 .2681 .2971 .0290 .0336 .1545
 858.8  858.54  1.9843 .2654 .2951 .0288 .0334 .1546
 859.2  858.94  2.0527 .2579 .2919 .0284 .0330 .1533
 859.6  859.34  2.2224 .2470 .2819 .0277 .0325 .1502
 860.0  859.74  2.5127 .2336 .2655 .0272 .0321 .1464
 860.4  860.14  2.9403 .2139 .2443 .0266 .0314 .1418
 860.8  860.54  3.3259 .1994 .2294 .0262 .0310 .1388
 861.2  860.94  3.6828 .1889 .2177 .0257 .0304 .1363
 861.6  861.34  4.1268 .1783 .2034 .0248 .0294 .1338
 862.0  861.74  4.6240 .1677 .1880 .0241 .0285 .1309
 862.4  862.14  4.8136 .1650 .1822 .0237 .0280 .1302
 862.8  862.54  4.6331 .1719 .1865 .0237 .0279 .1317
 863.2  862.94  4.5386 .1756 .1888 .0237 .0278 .1322
 863.6  863.34  4.7064 .1695 .1842 .0232 .0273 .1310
 864.0  863.74  4.7559 .1675 .1829 .0229 .0269 .1307
 864.4  864.14  4.5452 .1746 .1883 .0230 .0270 .1317
 864.8  864.54  4.4006 .1787 .1924 .0229 .0269 .1317
 865.2  864.94  4.3509 .1778 .1932 .0228 .0267 .1323
 865.6  865.34  4.1406 .1842 .1990 .0230 .0268 .1329
 866.0  865.74  3.8142 .1956 .2098 .0235 .0275 .1338
 866.4  866.14  3.6113 .2005 .2179 .0239 .0282 .1353
 866.8  866.54  3.5815 .1951 .2163 .0236 .0285 .1395
 867.2  866.94  3.3312 .2018 .2263 .0237 .0285 .1397
 867.6  867.34  2.9082 .2155 .2443 .0248 .0295 .1427
 868.0  867.74  2.4779 .2335 .2663 .0258 .0304 .1470
 868.4  868.14  2.2329 .2451 .2793 .0263 .0310 .1492
 868.8  868.54  2.0747 .2536 .2885 .0270 .0318 .1505
 869.2  868.94  1.9412 .2614 .2971 .0277 .0328 .1529
 869.6  869.34  1.8747 .2642 .3003 .0281 .0333 .1537
 870.0  869.74  1.7808 .2676 .3077 .0287 .0340 .1551
 870.4  870.14  1.6939 .2690 .3142 .0294 .0345 .1564
 870.8  870.54  1.5828 .2754 .3232 .0302 .0350 .1582
 871.2  870.94  1.4429 .2868 .3361 .0314 .0357 .1607
 871.6  871.34  1.3115 .2993 .3494 .0325 .0363 .1635
 872.0  871.74  1.2019 .3102 .3617 .0340 .0370 .1660
 872.4  872.14  1.1443 .3161 .3682 .0347 .0372 .1671
 872.8  872.54  1.1053 .3203 .3726 .0349 .0373 .1675
 873.2  872.94  1.0317 .3279 .3823 .0368 .0381 .1703
 873.6  873.34   .9966 .3314 .3878 .0375 .0384 .1712
 874.0  873.74  1.0371 .3276 .3831 .0355 .0377 .1695
 874.4  874.14  1.0711 .3233 .3777 .0348 .0373 .1684
 874.8  874.54  1.0340 .3243 .3821 .0364 .0381 .1698
 875.2  874.94  1.0021 .3261 .3866 .0377 .0385 .1708
 875.6  875.34  1.0375 .3249 .3822 .0361 .0380 .1691
 876.0  875.74  1.0766 .3217 .3769 .0350 .0376 .1681
 876.4  876.14  1.0913 .3182 .3754 .0348 .0374 .1677
 876.8  876.54  1.1188 .3144 .3721 .0344 .0372 .1668
 877.2  876.94  1.1678 .3093 .3662 .0338 .0368 .1653
 877.6  877.34  1.2315 .3023 .3597 .0327 .0362 .1633
 878.0  877.74  1.3100 .2921 .3508 .0314 .0355 .1615
 878.4  878.14  1.3454 .2864 .3486 .0312 .0353 .1606
 878.8  878.54  1.4355 .2743 .3411 .0306 .0348 .1577
 879.2  878.94  1.6707 .2503 .3236 .0293 .0340 .1516
 879.6  879.34  2.1886 .2160 .2950 .0279 .0331 .1444
 880.0  879.74  3.2356 .1752 .2525 .0261 .0315 .1339
 880.4  880.14  4.5915 .1431 .2128 .0245 .0295 .1241
 880.8  880.54  5.7992 .1267 .1885 .0235 .0284 .1187
 881.2  880.94  7.7957 .1054 .1603 .0227 .0274 .1120
 881.6  881.34 12.1072 .0758 .1188 .0212 .0250 .1001
 882.0  881.74 18.0789 .0537 .0814 .0195 .0224 .0917
 882.4  882.14 22.7472 .0437 .0620 .0185 .0207 .0882
 882.8  882.54 25.7255 .0387 .0530 .0175 .0193 .0871
 883.2  882.94 28.5731 .0342 .0454 .0164 .0175 .0859
 883.6  883.33 30.3624 .0319 .0399 .0154 .0160 .0853
 884.0  883.73 28.4223 .0350 .0421 .0150 .0154 .0878
 884.4  884.13 23.6972 .0438 .0530 .0149 .0157 .0918
 884.8  884.53 19.0761 .0560 .0681 .0154 .0167 .0962
 885.2  884.93 17.2364 .0620 .0755 .0157 .0173 .0974
 885.6  885.33 17.8379 .0597 .0729 .0156 .0174 .0958
 886.0  885.73 19.5294 .0555 .0676 .0159 .0176 .0937
 886.4  886.13 24.0475 .0463 .0561 .0155 .0165 .0883
 886.8  886.53 34.0519 .0309 .0368 .0142 .0144 .0788
 887.2  886.93 44.0463 .0205 .0237 .0138 .0138 .0731
 887.6  887.33 43.9237 .0208 .0246 .0147 .0151 .0733
 888.0  887.73 38.3465 .0258 .0310 .0156 .0166 .0763
 888.4  888.13 32.2138 .0323 .0400 .0162 .0175 .0796
 888.8  888.53 27.2211 .0393 .0500 .0164 .0181 .0837
 889.2  888.93 25.7690 .0413 .0517 .0162 .0176 .0848
 889.6  889.33 25.0175 .0427 .0511 .0159 .0174 .0867
 890.0  889.73 24.1024 .0450 .0530 .0161 .0177 .0887
 890.4  890.13 25.2516 .0425 .0497 .0159 .0172 .0867
 890.8  890.53 26.0000 .0414 .0478 .0159 .0172 .0861
 891.2  890.93 26.0179 .0412 .0482 .0161 .0177 .0853
 891.6  891.33 24.6684 .0427 .0523 .0164 .0183 .0864
 892.0  891.73 22.5591 .0474 .0588 .0167 .0188 .0888
 892.4  892.13 22.6515 .0477 .0581 .0167 .0188 .0874
 892.8  892.53 23.3155 .0465 .0554 .0168 .0189 .0868
 893.2  892.93 23.8840 .0467 .0537 .0168 .0187 .0868
 893.6  893.33 26.5174 .0422 .0468 .0163 .0179 .0835
 894.0  893.73 28.8494 .0378 .0414 .0161 .0175 .0817
 894.4  894.13 28.3504 .0387 .0427 .0163 .0179 .0826
 894.8  894.53 27.1735 .0408 .0457 .0165 .0183 .0831
 895.2  894.93 26.8588 .0414 .0464 .0166 .0184 .0834
 895.6  895.33 27.6058 .0399 .0440 .0162 .0177 .0827
 896.0  895.73 26.8457 .0403 .0446 .0157 .0171 .0837
 896.4  896.13 22.6243 .0479 .0547 .0159 .0176 .0887
 896.8  896.53 17.8549 .0599 .0719 .0164 .0185 .0939
 897.2  896.93 14.8570 .0709 .0851 .0167 .0191 .0978
 897.6  897.33 13.7778 .0757 .0899 .0167 .0192 .0995
 898.0  897.73 13.9208 .0742 .0879 .0166 .0190 .0998
 898.4  898.13 14.4961 .0728 .0843 .0164 .0186 .0985
 898.8  898.53 15.2485 .0698 .0793 .0163 .0183 .0968
 899.2  898.93 14.8264 .0704 .0827 .0169 .0194 .0977
 899.6  899.33 13.9030 .0730 .0889 .0175 .0205 .0988
 900.0  899.73 12.7319 .0793 .0965 .0177 .0210 .0991
 900.4  900.13 11.1758 .0879 .1090 .0181 .0217 .1012
 900.8  900.53  9.7394 .0958 .1217 .0184 .0221 .1049
 901.2  900.93  8.5883 .1040 .1331 .0186 .0224 .1083
 901.6  901.33  7.5946 .1127 .1444 .0189 .0229 .1118
 902.0  901.73  6.7011 .1238 .1570 .0191 .0236 .1144
 902.4  902.13  6.1265 .1326 .1643 .0196 .0242 .1158
 902.8  902.53  5.5618 .1419 .1727 .0201 .0248 .1177
 903.2  902.93  4.7505 .1551 .1902 .0208 .0259 .1225
 903.6  903.33  3.9000 .1727 .2151 .0216 .0270 .1271
 904.0  903.73  3.3246 .1884 .2346 .0223 .0279 .1303
 904.4  904.13  3.0610 .1957 .2441 .0225 .0281 .1315
 904.8  904.53  2.8586 .2006 .2512 .0226 .0283 .1330
 905.2  904.93  2.4444 .2169 .2716 .0236 .0292 .1377
 905.6  905.33  2.0698 .2352 .2934 .0244 .0300 .1418
 906.0  905.73  1.8756 .2456 .3046 .0247 .0302 .1436
 906.4  906.13  1.6890 .2567 .3181 .0257 .0311 .1464
 906.8  906.53  1.5139 .2691 .3312 .0271 .0320 .1502
 907.2  906.93  1.3484 .2852 .3472 .0284 .0327 .1530
 907.6  907.33  1.2263 .2979 .3593 .0298 .0334 .1557
 908.0  907.73  1.1281 .3075 .3701 .0313 .0341 .1580
 908.4  908.13  1.0440 .3150 .3807 .0325 .0347 .1600
 908.8  908.53   .9676 .3245 .3891 .0343 .0354 .1625
 909.2  908.93   .8612 .3378 .4041 .0377 .0367 .1665
 909.6  909.33   .7866 .3462 .4156 .0400 .0376 .1701
 910.0  909.73   .7606 .3487 .4207 .0401 .0379 .1708
 910.4  910.13   .7716 .3468 .4189 .0397 .0375 .1700
 910.8  910.53   .8129 .3436 .4134 .0381 .0368 .1682
 911.2  910.93   .8848 .3378 .4037 .0352 .0355 .1653
 911.6  911.33   .9450 .3363 .3949 .0335 .0345 .1633
 912.0  911.73   .9595 .3417 .3954 .0330 .0343 .1624
 912.4  912.13  1.0058 .3416 .3890 .0319 .0337 .1607
 912.8  912.53  1.0754 .3380 .3794 .0303 .0328 .1577
 913.2  912.93  1.0874 .3377 .3779 .0298 .0325 .1569
 913.6  913.33  1.0092 .3449 .3884 .0315 .0333 .1603
 914.0  913.73   .9083 .3551 .4038 .0339 .0344 .1643
 914.4  914.13   .8660 .3598 .4096 .0349 .0346 .1654
 914.8  914.53   .8469 .3625 .4120 .0355 .0348 .1651
 915.2  914.93   .8255 .3634 .4140 .0364 .0351 .1656
 915.6  915.33   .7921 .3652 .4196 .0380 .0357 .1676
 916.0  915.73   .8070 .3607 .4162 .0371 .0357 .1676
 916.4  916.13   .8136 .3587 .4132 .0370 .0357 .1673
 916.8  916.52   .7580 .3646 .4209 .0400 .0367 .1691
 917.2  916.92   .6790 .3734 .4329 .0437 .0380 .1714
 917.6  917.32   .5904 .3833 .4486 .0490 .0398 .1757
 918.0  917.72   .5296 .3908 .4593 .0537 .0412 .1798
 918.4  918.12   .5065 .3948 .4630 .0557 .0417 .1813
 918.8  918.52   .5004 .3956 .4644 .0557 .0418 .1811
 919.2  918.92   .4929 .3951 .4648 .0570 .0422 .1816
 919.6  919.32   .4810 .3953 .4675 .0576 .0426 .1822
 920.0  919.72   .4632 .3953 .4696 .0595 .0433 .1838
 920.4  920.12   .4315 .3976 .4734 .0646 .0449 .1867
 920.8  920.52   .3970 .4000 .4794 .0696 .0466 .1893
 921.2  920.92   .3697 .4001 .4845 .0734 .0480 .1915
 921.6  921.32   .3438 .3996 .4898 .0772 .0494 .1942
 922.0  921.72   .3180 .3985 .4944 .0827 .0512 .1976
 922.4  922.12   .3013 .3968 .4965 .0868 .0525 .1994
 922.8  922.52   .2872 .3956 .4983 .0904 .0538 .2003
 923.2  922.92   .2686 .3951 .5009 .0957 .0559 .2026
 923.6  923.32   .2491 .3947 .5037 .1015 .0582 .2055
 924.0  923.72   .2294 .3939 .5074 .1069 .0607 .2083
 924.4  924.12   .2086 .3923 .5112 .1133 .0637 .2119
 924.8  924.52   .1870 .3911 .5153 .1217 .0675 .2163
 925.2  924.92   .1745 .3895 .5175 .1274 .0701 .2194
 925.6  925.32   .1759 .3871 .5169 .1263 .0698 .2189
 926.0  925.72   .1813 .3856 .5154 .1234 .0686 .2179
 926.4  926.12   .1786 .3873 .5154 .1247 .0694 .2192
 926.8  926.52   .1660 .3921 .5170 .1311 .0726 .2227
 927.2  926.92   .1506 .3975 .5195 .1391 .0766 .2266
 927.6  927.32   .1386 .3996 .5214 .1449 .0799 .2290
 928.0  927.72   .1252 .3986 .5238 .1517 .0841 .2323
 928.4  928.12   .1086 .3957 .5266 .1631 .0907 .2381
 928.8  928.52   .0941 .3934 .5291 .1750 .0973 .2438
 929.2  928.92   .0857 .3928 .5302 .1827 .1016 .2466
 929.6  929.32   .0821 .3946 .5309 .1857 .1032 .2467
 930.0  929.72   .0793 .3973 .5321 .1870 .1041 .2467
 930.4  930.12   .0741 .4000 .5339 .1908 .1067 .2483
 930.8  930.52   .0667 .4017 .5352 .1989 .1121 .2516
 931.2  930.92   .0598 .4022 .5357 .2083 .1183 .2545
 931.6  931.32   .0563 .3999 .5345 .2151 .1226 .2562
 932.0  931.72   .0548 .3967 .5339 .2183 .1247 .2569
 932.4  932.12   .0542 .3943 .5326 .2204 .1262 .2577
 932.8  932.52   .0524 .3965 .5320 .2237 .1289 .2589
 933.2  932.92   .0491 .4013 .5312 .2293 .1334 .2606
 933.6  933.32   .0412 .4070 .5350 .2380 .1400 .2640
 934.0  933.72   .0308 .4120 .5434 .2501 .1492 .2692
 934.4  934.12   .0230 .4151 .5497 .2631 .1593 .2747
 934.8  934.52   .0193 .4165 .5487 .2738 .1678 .2779
 935.2  934.92   .0178 .4182 .5459 .2808 .1735 .2782
 935.6  935.32   .0176 .4182 .5435 .2837 .1759 .2772
 936.0  935.72   .0179 .4176 .5422 .2839 .1762 .2760
 936.4  936.12   .0178 .4174 .5410 .2849 .1777 .2752
 936.8  936.52   .0174 .4175 .5392 .2878 .1804 .2751
 937.2  936.92   .0163 .4193 .5404 .2902 .1821 .2755
 937.6  937.32   .0150 .4216 .5445 .2906 .1822 .2769
 938.0  937.72   .0140 .4236 .5483 .2901 .1822 .2797
 938.4  938.12   .0125 .4275 .5518 .2922 .1848 .2833
 938.8  938.52   .0113 .4320 .5532 .2961 .1888 .2862
 939.2  938.92   .0119 .4354 .5500 .2960 .1890 .2861
 939.6  939.32   .0140 .4388 .5470 .2904 .1843 .2831
 940.0  939.72   .0165 .4416 .5469 .2824 .1774 .2799
 940.4  940.12   .0190 .4437 .5489 .2736 .1696 .2779
 940.8  940.52   .0220 .4452 .5513 .2635 .1609 .2764
 941.2  940.92   .0259 .4459 .5527 .2523 .1517 .2752
 941.6  941.32   .0315 .4460 .5518 .2405 .1422 .2725
 942.0  941.72   .0393 .4458 .5484 .2280 .1325 .2674
 942.4  942.12   .0484 .4461 .5459 .2150 .1230 .2604
 942.8  942.52   .0591 .4456 .5431 .2016 .1139 .2531
 943.2  942.92   .0704 .4447 .5394 .1901 .1064 .2474
 943.6  943.32   .0782 .4452 .5385 .1821 .1013 .2435
 944.0  943.72   .0827 .4460 .5395 .1770 .0978 .2412
 944.4  944.12   .0874 .4470 .5409 .1721 .0942 .2394
 944.8  944.52   .0970 .4478 .5394 .1647 .0894 .2367
 945.2  944.92   .1102 .4484 .5354 .1566 .0844 .2328
 945.6  945.32   .1221 .4501 .5336 .1492 .0803 .2274
 946.0  945.72   .1375 .4496 .5310 .1405 .0762 .2211
 946.4  946.12   .1663 .4457 .5230 .1286 .0708 .2143
 946.8  946.52   .2140 .4397 .5104 .1130 .0637 .2065
 947.2  946.92   .2758 .4323 .4968 .0960 .0564 .1976
 947.6  947.32   .3250 .4254 .4865 .0847 .0520 .1908
 948.0  947.72   .3266 .4224 .4835 .0854 .0530 .1900
 948.4  948.12   .2809 .4262 .4899 .0983 .0584 .1967
 948.8  948.52   .2296 .4342 .5013 .1127 .0639 .2054
 949.2  948.92   .1980 .4409 .5128 .1193 .0658 .2103
 949.6  949.32   .1847 .4443 .5230 .1185 .0650 .2112
 950.0  949.72   .1880 .4435 .5285 .1137 .0628 .2104
 950.4  950.11   .2158 .4393 .5228 .1049 .0594 .2076
 950.8  950.51   .2765 .4313 .5051 .0916 .0541 .2007
 951.2  950.91   .3537 .4226 .4877 .0771 .0484 .1909
